"season","player_id","first_name","last_name","primary_position","goal_count"
"2000",8466304,"Ladislav","Nagy","LW",8
"2000",8466316,"Antti","Laaksonen","LW",12
"2000",8466333,"Andrew","Ference","D",4
"2000",8466343,"Mark","Smith","C",2
"2000",8466353,"Karel","Rachunek","D",3
"2000",8466357,"Wyatt","Smith","C",3
"2000",8466371,"John","Madden","C",23
"2000",8466378,"Martin","St. Louis","RW",17
"2000",8466392,"Todd","White","C",4
"2000",8466393,"Pascal","Dupuis","RW",1
"2000",8466421,"Serge","Payer","C",5
"2000",8466437,"Lubos","Bartecko","LW",4
"2000",8466971,"Blake","Sloan","RW",3
"2000",8467055,"Patrik","Stefan","C",10
"2000",8467096,"Dan","Boyle","D",4
"2000",8467304,"Andy","Sutton","D",3
"2000",8467329,"Vincent","Lecavalier","C",23
"2000",8467330,"David","Legwand","C",13
"2000",8467331,"Brad","Stuart","D",5
"2000",8467334,"Manny","Malhotra","C",4
"2000",8467338,"Alex","Tanguay","LW",27
"2000",8467342,"Eric","Chouinard","C",1
"2000",8467343,"Martin","Skoula","D",8
"2000",8467344,"Robyn","Regehr","D",1
"2000",8467346,"Simon","Gagne","LW",26
"2000",8467347,"Milan","Kraft","C",7
"2000",8467349,"Jiri","Fischer","D",1
"2000",8467351,"Scott","Gomez","C",14
"2000",8467352,"Vitaly","Vishnevski","D",1
"2000",8467353,"Nik","Antropov","C",6
"2000",8467354,"Dmitri","Kalinin","D",4
"2000",8467362,"Chris","Nielsen","RW",4
"2000",8467369,"Ossi","Vaananen","D",4
"2000",8467370,"Mike","Fisher","C",6
"2000",8467374,"Jonathan","Girard","D",3
"2000",8467383,"Tyler","Bouck","LW",2
"2000",8467386,"Denis","Arkhipov","C",6
"2000",8467389,"Brad","Richards","C",20
"2000",8467393,"Jarkko","Ruutu","LW",3
"2000",8467397,"Dimitri","Afanasenkov","LW",1
"2000",8467412,"Alexei","Ponikarovsky","LW",1
"2000",8467416,"Josef","Vasicek","C",8
"2000",8467418,"Tommy","Vestlund","LW",4
"2000",8467423,"Shawn","Horcoff","C",9
"2000",8467425,"Petr","Schastlivy","LW",3
"2000",8467439,"Jaroslav","Spacek","D",7
"2000",8467450,"Tomas","Kloucek","D",1
"2000",8467468,"Pavel","Patera","LW",1
"2000",8467496,"Andrei","Markov","D",4
"2000",8467510,"Petr","Svoboda","D",1
"2000",8467519,"Karlis","Skrastins","D",1
"2000",8467534,"Johan","Witehall","LW",1
"2000",8467541,"Petr","Hubacek","C",1
"2000",8467543,"Toby","Petersen","C",2
"2000",8467580,"Mark","Eaton","D",3
"2000",8467682,"Brad","Chartrand","RW",1
"2000",8467831,"Jeff","Halpern","C",19
"2000",8467844,"Jason","Blake","LW",5
"2000",8467851,"Steven","Kariya","LW",1
"2000",8467856,"Brian","Rafalski","D",9
"2000",8467875,"Daniel","Sedin","LW",20
"2000",8467876,"Henrik","Sedin","C",9
"2000",8467878,"Tim","Connolly","C",10
"2000",8467881,"Taylor","Pyatt","LW",3
"2000",8467883,"Branislav","Mezei","D",1
"2000",8467884,"Oleg","Saprykin","LW",9
"2000",8467885,"Denis","Shvidki","RW",6
"2000",8467889,"David","Tanabe","D",7
"2000",8467899,"Martin","Havlat","RW",19
"2000",8467901,"Kristian","Kudroc","D",2
"2000",8467915,"Mike","Commodore","D",1
"2000",8467920,"Sheldon","Keefe","RW",4
"2000",8467949,"Frantisek","Kaberle","D",4
"2000",8467956,"Niclas","Havelid","D",3
"2000",8467958,"Peter","Smrek","D",2
"2000",8467964,"Mike","Comrie","C",8
"2000",8467974,"Juraj","Kolnik","RW",4
"2000",8468000,"Kaspars","Astashenko","D",1
"2000",8468103,"Petr","Tenkrat","RW",5
"2000",8468105,"Alexander","Khavanov","D",7
"2000",8468120,"Mikko","Eloranta","LW",12
"2000",8468172,"Ruslan","Fedotenko","LW",15
"2000",8468189,"Jeff","Ulmer","RW",3
"2000",8468432,"Steve","Reinprecht","C",15
"2000",8468434,"Andy","McDonald","LW",1
"2000",8468438,"Billy","Tibbetts","RW",1
"2000",8468444,"Brad","Tapper","RW",2
"2000",8468449,"Greg","Classen","C",2
"2000",8468483,"Marian","Gaborik","RW",18
"2000",8468484,"Rostislav","Klesla","D",2
"2000",8468486,"Scott","Hartnell","LW",2
"2000",8468508,"Justin","Williams","RW",11
"2000",8468561,"Alexandre","Kharitonov","RW",7
"2000",8468577,"Niclas","Wallin","D",2
"2000",8468598,"Lubomir","Visnovsky","D",7
"2000",8468612,"Maxim","Sushinsky","RW",7
"2000",8468613,"Petteri","Nummelin","D",4
"2000",8468654,"Jarno","Kultanen","D",2
"2000",8468694,"Peter","Bartos","LW",4
"2000",8468712,"Lubomir","Sekeras","D",11
"2000",8468751,"Reto","Von Arx","LW",3
"2000",8468753,"Roman","Simicek","C",5
"2001",8444919,"Tommy","Albelin","D",1
"2001",8445000,"Dave","Andreychuk","LW",20
"2001",8445176,"Donald","Audette","RW",5
"2001",8445266,"Murray","Baron","D",1
"2001",8445413,"Drake","Berehowsky","D",2
"2001",8445423,"Benoit","Hogue","LW",7
"2001",8445440,"Craig","Berube","LW",3
"2001",8445550,"Rob","Blake","D",15
"2001",8445575,"Peter","Bondra","RW",32
"2001",8445733,"Kelly","Buchberger","RW",6
"2001",8445734,"Benoit","Brunet","LW",9
"2001",8445735,"Rod","Brind'Amour","C",23
"2001",8445739,"Patrice","Brisebois","D",3
"2001",8446003,"Andrew","Cassels","C",11
"2001",8446053,"Chris","Chelios","D",6
"2001",8446133,"Zdeno","Ciger","LW",11
"2001",8446165,"Bob","Corkum","C",3
"2001",8446167,"Shayne","Corson","LW",12
"2001",8446181,"Sylvain","Cote","D",2
"2001",8446295,"Ulf","Dahlen","RW",21
"2001",8446303,"Vincent","Damphousse","C",18
"2001",8446305,"Jeff","Daniels","LW",4
"2001",8446407,"Eric","Desjardins","D",6
"2001",8446408,"Rob","DiMaio","RW",4
"2001",8446423,"Kevin","Dineen","RW",5
"2001",8446454,"Tie","Domi","RW",9
"2001",8446485,"Kris","Draper","C",15
"2001",8446494,"Steve","Duchesne","D",3
"2001",8446675,"Nelson","Emerson","RW",5
"2001",8446788,"Sergei","Fedorov","C",31
"2001",8446823,"Ray","Ferraro","C",14
"2001",8446830,"Tom","Fitzgerald","RW",8
"2001",8446847,"Theo","Fleury","RW",24
"2001",8446951,"Ron","Francis","C",25
"2001",8447091,"Martin","Gelinas","LW",12
"2001",8447177,"Brent","Gilchrist","LW",3
"2001",8447206,"Doug","Gilmour","C",10
"2001",8447364,"Adam","Graves","LW",17
"2001",8447386,"Stu","Grimson","LW",1
"2001",8447958,"Bobby","Holik","C",24
"2001",8447989,"Phil","Housley","D",15
"2001",8448017,"Tony","Hrkac","C",17
"2001",8448091,"Brett","Hull","RW",30
"2001",8448092,"Jody","Hull","RW",2
"2001",8448208,"Jaromir","Jagr","RW",28
"2001",8448287,"Calle","Johansson","D",2
"2001",8448415,"Mike","Keane","RW",6
"2001",8448484,"Dmitri","Khristich","RW",9
"2001",8448542,"Robert","Kron","C",4
"2001",8448543,"Frantisek","Kucera","D",1
"2001",8448622,"John","LeClair","LW",25
"2001",8448669,"Igor","Larionov","C",11
"2001",8448674,"Claude","Lapointe","C",9
"2001",8448740,"Grant","Ledyard","D",1
"2001",8448769,"Brian","Leetch","D",10
"2001",8448772,"Claude","Lemieux","RW",16
"2001",8448782,"Mario","Lemieux","C",6
"2001",8448797,"Curtis","Leschyshyn","D",1
"2001",8448824,"Jyrki","Lumme","D",4
"2001",8448825,"Trevor","Linden","C",12
"2001",8448834,"Dave","Lowry","LW",7
"2001",8448960,"Al","MacInnis","D",11
"2001",8449137,"Bryan","Marchment","D",2
"2001",8449295,"Stephane","Matteau","LW",7
"2001",8449450,"Randy","McKay","RW",7
"2001",8449477,"Jim","McKenzie","LW",3
"2001",8449499,"John","MacLean","RW",3
"2001",8449545,"Scott","Mellanby","RW",15
"2001",8449573,"Mark","Messier","C",6
"2001",8449633,"Kip","Miller","C",7
"2001",8449645,"Mike","Modano","C",34
"2001",8449654,"Alexander","Mogilny","RW",24
"2001",8449740,"Kirk","Muller","LW",10
"2001",8449807,"Petr","Nedved","C",20
"2001",8449893,"Joe","Nieuwendyk","C",25
"2001",8449895,"Owen","Nolan","RW",19
"2001",8449924,"Teppo","Numminen","D",13
"2001",8449951,"Adam","Oates","C",12
"2001",8449957,"Lyle","Odelein","D",2
"2001",8449961,"Gino","Odjick","LW",4
"2001",8449971,"Fredrik","Olausson","D",2
"2001",8450223,"James","Patrick","D",5
"2001",8450550,"Keith","Primeau","C",19
"2001",8450561,"Bob","Probert","LW",1
"2001",8450620,"Stephane","Quintal","D",6
"2001",8450653,"Paul","Ranheim","LW",5
"2001",8450678,"Rob","Ray","RW",2
"2001",8450725,"Mark","Recchi","RW",22
"2001",8450742,"Joe","Reekie","D",2
"2001",8450767,"Robert","Reichel","C",20
"2001",8450817,"Mike","Ricci","C",19
"2001",8450824,"Luke","Richardson","D",1
"2001",8450825,"Stephane","Richer","RW",14
"2001",8450900,"Gary","Roberts","LW",21
"2001",8450941,"Luc","Robitaille","LW",30
"2001",8450978,"Jeremy","Roenick","C",21
"2001",8451005,"Cliff","Ronning","C",19
"2001",8451101,"Joe","Sakic","C",25
"2001",8451224,"Mathieu","Schneider","D",7
"2001",8451302,"Brendan","Shanahan","LW",37
"2001",8451359,"Mike","Sillinger","C",20
"2001",8451711,"Kevin","Stevens","LW",1
"2001",8451715,"Scott","Stevens","D",1
"2001",8451774,"Mats","Sundin","C",41
"2001",8451804,"Gary","Suter","D",6
"2001",8451819,"Don","Sweeney","D",3
"2001",8451898,"Steve","Thomas","RW",10
"2001",8451972,"Scott","Thornton","LW",25
"2001",8451991,"Pierre","Turgeon","C",14
"2001",8452147,"Shaun","Van Allen","C",8
"2001",8452161,"Garry","Valk","LW",5
"2001",8452216,"Pat","Verbeek","RW",7
"2001",8452285,"Wes","Walz","C",10
"2001",8452353,"Eric","Weinrich","D",4
"2001",8452371,"Glen","Wesley","D",5
"2001",8452569,"Scott","Young","RW",19
"2001",8452578,"Steve","Yzerman","C",13
"2001",8452695,"Rob","Zettler","D",1
"2001",8455429,"Tony","Amonte","RW",25
"2001",8455521,"Stu","Barnes","C",17
"2001",8455653,"Brad","Bombardir","D",1
"2001",8455666,"Bob","Boughner","D",2
"2001",8455738,"Pavel","Bure","RW",33
"2001",8455763,"Dan","Bylsma","LW",7
"2001",8455805,"Keith","Carney","D",5
"2001",8455919,"Craig","Conroy","C",25
"2001",8456100,"Jim","Dowd","C",13
"2001",8456106,"Dallas","Drake","RW",11
"2001",8456121,"Steve","Dubinsky","RW",6
"2001",8456149,"Karl","Dykhuis","D",5
"2001",8456156,"Mike","Eastwood","C",7
"2001",8456283,"Adam","Foote","D",5
"2001",8456430,"Travis","Green","C",11
"2001",8456464,"Bill","Guerin","RW",40
"2001",8456512,"Brett","Harkins","LW",2
"2001",8456531,"Derian","Hatcher","D",4
"2001",8456547,"Bret","Hedican","D",5
"2001",8456556,"Steve","Heinze","RW",15
"2001",8456567,"Darby","Hendrickson","C",8
"2001",8456588,"Jamie","Heward","D",1
"2001",8456595,"Sean","Hill","D",7
"2001",8456729,"Craig","Johnson","LW",13
"2001",8456734,"Greg","Johnson","C",18
"2001",8456760,"Joe","Juneau","C",8
"2001",8456770,"Valeri","Kamensky","LW",7
"2001",8456793,"Alexander","Karpovtsev","D",1
"2001",8456848,"Patric","Kjellberg","LW",8
"2001",8456849,"Trent","Klatt","RW",8
"2001",8456850,"Ken","Klee","D",8
"2001",8456852,"Jon","Klemm","D",4
"2001",8456857,"Espen","Knutsen","C",10
"2001",8456887,"Vyacheslav","Kozlov","LW",9
"2001",8456966,"Robert","Lang","C",18
"2001",8457003,"Paul","Laus","D",4
"2001",8457063,"Nicklas","Lidstrom","D",9
"2001",8457191,"Vladimir","Malakhov","D",6
"2001",8457203,"Kent","Manderville","C",3
"2001",8457222,"Jason","Marshall","D",5
"2001",8457261,"Brad","May","LW",10
"2001",8457297,"Shawn","McEachern","LW",14
"2001",8457319,"Marty","McInnis","LW",11
"2001",8457384,"Aaron","Miller","D",5
"2001",8457403,"Jaroslav","Modry","D",4
"2001",8457421,"Ian","Moran","D",2
"2001",8457491,"Sergei","Nemchinov","LW",5
"2001",8457566,"Jeff","Odgers","RW",3
"2001",8457646,"Scott","Pellerin","LW",3
"2001",8457661,"Ricard","Persson","D",2
"2001",8457681,"Lance","Pitlick","D",1
"2001",8457704,"Shjon","Podein","LW",8
"2001",8457783,"Todd","Reirden","D",3
"2001",8457785,"Mikael","Renberg","RW",13
"2001",8457921,"Geoff","Sanderson","LW",11
"2001",8457981,"Teemu","Selanne","RW",25
"2001",8458031,"Chris","Simon","LW",13
"2001",8458036,"Reid","Simpson","LW",6
"2001",8458052,"Jiri","Slegr","D",3
"2001",8458058,"Richard","Smehlik","D",3
"2001",8458069,"Bryan","Smolinski","C",13
"2001",8458155,"Mike","Sullivan","C",1
"2001",8458172,"Darryl","Sydor","D",4
"2001",8458179,"Chris","Tamer","D",3
"2001",8458192,"Tim","Taylor","C",4
"2001",8458202,"Chris","Therien","D",4
"2001",8458229,"Keith","Tkachuk","LW",36
"2001",8458361,"Doug","Weight","C",15
"2001",8458385,"Peter","White","C",3
"2001",8458454,"Jason","Woolley","D",8
"2001",8458468,"Jason","York","D",5
"2001",8458477,"Rob","Zamuner","LW",12
"2001",8458487,"Alexei","Zhamnov","C",21
"2001",8458494,"Sergei","Zubov","D",12
"2001",8458515,"Eric","Lindros","C",37
"2001",8458517,"Scott","Niedermayer","D",10
"2001",8458518,"Scott","Lachance","D",1
"2001",8458519,"Aaron","Ward","D",3
"2001",8458522,"Richard","Matvichuk","D",8
"2001",8458524,"Martin","Lapointe","RW",16
"2001",8458525,"Brian","Rolston","RW",31
"2001",8458526,"Tyler","Wright","C",13
"2001",8458527,"Philippe","Boucher","D",7
"2001",8458529,"Alex","Kovalev","RW",32
"2001",8458530,"Markus","Naslund","LW",37
"2001",8458532,"Glen","Murray","RW",41
"2001",8458534,"Martin","Rucinsky","LW",10
"2001",8458536,"Dean","McAmmond","C",21
"2001",8458537,"Ray","Whitney","LW",20
"2001",8458540,"Ziggy","Palffy","RW",32
"2001",8458541,"Steve","Staios","D",5
"2001",8458542,"Jim","Campbell","RW",1
"2001",8458543,"Jassen","Cullimore","D",4
"2001",8458544,"Sandis","Ozolinsh","D",12
"2001",8458554,"Jozef","Stumpel","LW",8
"2001",8458561,"Yanic","Perreault","C",27
"2001",8458565,"Sean","Pronger","C",1
"2001",8458566,"Sandy","McCarthy","RW",10
"2001",8458572,"Steve","Konowalchuk","LW",2
"2001",8458573,"Michael","Nylander","C",15
"2001",8458582,"Dave","Karpa","D",1
"2001",8458585,"Igor","Kravchuk","D",3
"2001",8458590,"Mike","Knuble","RW",8
"2001",8458595,"Alexei","Zhitnik","D",1
"2001",8458605,"Juha","Ylonen","C",4
"2001",8458617,"Bill","Lindsay","LW",5
"2001",8458620,"Mariusz","Czerkawski","RW",19
"2001",8458628,"Robert","Valicevic","RW",1
"2001",8458636,"Dmitry","Yushkevich","D",6
"2001",8458637,"Sean","O'Donnell","D",3
"2001",8458638,"Brian","Holzinger","C",1
"2001",8458641,"Oleg","Petrov","RW",23
"2001",8458645,"Bruce","Gardiner","RW",2
"2001",8458650,"Andreas","Johansson","LW",14
"2001",8458666,"Kelly","Fairchild","C",2
"2001",8458682,"Brian","Savage","LW",20
"2001",8458805,"Janne","Laukkanen","D",6
"2001",8458838,"Steve","Poapst","D",1
"2001",8458888,"Denny","Lambert","LW",2
"2001",8458929,"Cory","Cross","D",3
"2001",8458938,"Roman","Hamrlik","D",11
"2001",8458939,"Alexei","Yashin","C",31
"2001",8458940,"Mike","Rathje","D",5
"2001",8458941,"Todd","Warriner","LW",2
"2001",8458942,"Darius","Kasparaitis","D",2
"2001",8458943,"Cory","Stillman","LW",22
"2001",8458947,"Andrei","Nazarov","LW",6
"2001",8458949,"Sergei","Krivokrasov","RW",2
"2001",8458951,"Sergei","Gonchar","D",22
"2001",8458954,"Jason","Smith","D",5
"2001",8458955,"Martin","Straka","C",5
"2001",8458959,"Grant","Marshall","RW",14
"2001",8458963,"Boris","Mironov","D",3
"2001",8458969,"Valeri","Bure","RW",8
"2001",8458972,"Jeff","Shantz","C",3
"2001",8458974,"Igor","Korolev","C",9
"2001",8458976,"Michael","Peca","C",24
"2001",8458978,"Sergei","Brylin","LW",15
"2001",8458982,"Darren","McCarty","RW",5
"2001",8458983,"Andrei","Nikolishin","C",12
"2001",8458984,"Mattias","Norstrom","D",2
"2001",8458986,"Patrick","Traverse","D",2
"2001",8458991,"Sergei","Zholtok","C",19
"2001",8459001,"Kirk","Maltby","LW",9
"2001",8459004,"Craig","Rivet","D",7
"2001",8459008,"Eric","Cairns","D",2
"2001",8459010,"Aaron","Gavey","C",6
"2001",8459014,"Robert","Svehla","D",6
"2001",8459019,"Matthew","Barnaby","RW",8
"2001",8459024,"Jere","Lehtinen","RW",23
"2001",8459035,"Marcus","Ragnarsson","D",5
"2001",8459053,"Adrian","Aucoin","D",10
"2001",8459069,"Jiri","Dopita","C",11
"2001",8459071,"Rem","Murray","LW",8
"2001",8459089,"Ken","Belanger","LW",2
"2001",8459094,"Ian","Laperriere","RW",8
"2001",8459109,"Ryan","Vandenbussche","RW",1
"2001",8459122,"Stephane","Yelle","C",4
"2001",8459144,"Mattias","Timander","D",4
"2001",8459146,"Jeff","Toms","LW",9
"2001",8459156,"Anson","Carter","RW",26
"2001",8459158,"Jonas","Hoglund","RW",13
"2001",8459159,"Chris","Herperger","LW",4
"2001",8459174,"Dan","McGillis","D",5
"2001",8459223,"Pascal","Rheaume","C",11
"2001",8459246,"Donald","Brashear","LW",9
"2001",8459249,"Darren","Van Impe","D",3
"2001",8459284,"Steve","Rucchin","C",6
"2001",8459391,"Darren","Langdon","LW",1
"2001",8459406,"Bryan","Helmer","D",5
"2001",8459424,"Chris","Pronger","D",7
"2001",8459425,"Chris","Gratton","C",14
"2001",8459426,"Paul","Kariya","LW",29
"2001",8459427,"Rob","Niedermayer","C",6
"2001",8459428,"Viktor","Kozlov","C",8
"2001",8459429,"Jason","Arnott","C",25
"2001",8459430,"Niklas","Sundstrom","RW",8
"2001",8459431,"Todd","Harvey","RW",8
"2001",8459433,"Brendan","Witt","D",3
"2001",8459434,"Kenny","Jonsson","D",9
"2001",8459435,"Denis","Pederson","C",2
"2001",8459436,"Adam","Deadmarsh","RW",28
"2001",8459437,"Mats","Lindgren","C",3
"2001",8459439,"Jason","Allison","C",19
"2001",8459441,"Landon","Wilson","RW",7
"2001",8459444,"Todd","Bertuzzi","RW",33
"2001",8459446,"Kevyn","Adams","C",6
"2001",8459448,"Mike","Wilson","D",1
"2001",8459449,"Radim","Bicanek","D",1
"2001",8459450,"Shean","Donovan","RW",8
"2001",8459454,"Jay","Pandolfo","LW",4
"2001",8459455,"David","Vyborny","RW",12
"2001",8459457,"Jamie","Langenbrunner","RW",13
"2001",8459458,"Janne","Niinimaa","D",5
"2001",8459461,"Brendan","Morrison","C",20
"2001",8459462,"Bryan","McCabe","D",17
"2001",8459484,"Jamie","Rivers","D",4
"2001",8459492,"Vinny","Prospal","LW",16
"2001",8459493,"Marek","Malik","D",4
"2001",8459494,"Sebastien","Bordeleau","C",1
"2001",8459514,"Jamal","Mayers","RW",9
"2001",8459515,"Eric","Daze","LW",37
"2001",8459521,"Marty","Murray","C",12
"2001",8459527,"Shawn","Bates","C",17
"2001",8459534,"Miroslav","Satan","RW",35
"2001",8459547,"Scott","Walker","RW",4
"2001",8459562,"Per","Svartvadet","C",3
"2001",8459568,"Michal","Grosek","LW",3
"2001",8459571,"Andreas","Karlsson","C",1
"2001",8459574,"Darcy","Tucker","RW",24
"2001",8459587,"Todd","Marchant","C",12
"2001",8459596,"Andrew","Brunette","LW",21
"2001",8459614,"Paul","Healey","RW",3
"2001",8459628,"Hal","Gill","D",4
"2001",8459640,"Mike","Grier","RW",8
"2001",8459648,"Pavol","Demitra","RW",35
"2001",8459670,"Kimmo","Timonen","D",13
"2001",8459672,"German","Titov","C",13
"2001",8459687,"Scott","Nichol","C",8
"2001",8459700,"Hans","Jonsson","D",2
"2001",8459996,"Dennis","Bonvie","RW",1
"2001",8460012,"Eric","Messier","LW",5
"2001",8460051,"Scott","Ferguson","D",3
"2001",8460061,"Stacy","Roest","C",10
"2001",8460087,"Pascal","Trepanier","D",4
"2001",8460105,"Radek","Bonk","C",25
"2001",8460254,"Greg","De Vries","D",8
"2001",8460465,"Petr","Sykora","RW",21
"2001",8460484,"Steve","Martins","C",1
"2001",8460492,"Ed","Jovanovski","D",15
"2001",8460493,"Oleg","Tverdovsky","D",6
"2001",8460495,"Jeff","O'Neill","C",31
"2001",8460496,"Ryan","Smyth","LW",15
"2001",8460498,"Jason","Wiemer","C",11
"2001",8460501,"Jeff","Friesen","LW",16
"2001",8460502,"Wade","Belak","RW",1
"2001",8460503,"Mattias","Ohlund","D",9
"2001",8460504,"Ethan","Moreau","LW",11
"2001",8460507,"Wayne","Primeau","C",3
"2001",8460510,"Jason","Botterill","LW",1
"2001",8460517,"Rhett","Warrener","D",5
"2001",8460520,"Stan","Neckar","D",1
"2001",8460521,"Deron","Quint","D",6
"2001",8460524,"Matt","Johnson","LW",4
"2001",8460527,"Ryan","Johnson","C",1
"2001",8460533,"Dave","Scatchard","C",12
"2001",8460534,"Curtis","Brown","C",20
"2001",8460540,"Mathieu","Dandenault","RW",8
"2001",8460541,"Richard","Park","RW",10
"2001",8460542,"Patrik","Elias","C",29
"2001",8460551,"Vitali","Yachmenev","RW",11
"2001",8460555,"Jason","Strudwick","D",2
"2001",8460556,"Freddy","Modin","LW",13
"2001",8460561,"Sheldon","Souray","D",3
"2001",8460562,"Chris","Drury","C",20
"2001",8460567,"Chris","Clark","RW",10
"2001",8460573,"Hnat","Domenichelli","LW",9
"2001",8460577,"Milan","Hejduk","RW",20
"2001",8460579,"Vaclav","Varada","RW",7
"2001",8460580,"Brad","Lukowich","D",1
"2001",8460587,"Jamie","Wright","LW",4
"2001",8460594,"Pavel","Trnka","D",2
"2001",8460603,"Brian","Swanson","C",1
"2001",8460620,"Bates","Battaglia","LW",21
"2001",8460621,"Daniel","Alfredsson","RW",36
"2001",8460626,"Bryce","Salvador","D",5
"2001",8460629,"Alexander","Korolyuk","LW",3
"2001",8460639,"Andre","Roy","RW",7
"2001",8460649,"Serge","Aubin","C",8
"2001",8460654,"Colin","Forbes","LW",4
"2001",8460661,"Shane","Hnidy","D",1
"2001",8460664,"Steve","Webb","RW",2
"2001",8460705,"Evgeni","Nabokov","G",1
"2001",8460719,"Steve","Sullivan","LW",20
"2001",8460720,"Eric","Boulton","LW",2
"2001",8460733,"Tyson","Nash","LW",5
"2001",8460735,"Richard","Zednik","RW",21
"2001",8460739,"Mike","Peluso","RW",4
"2001",8460742,"Sergei","Berezin","LW",11
"2001",8460743,"Tomas","Holmstrom","LW",8
"2001",8460751,"Ladislav","Benysek","D",1
"2001",8460757,"Dick","Tarnstrom","D",3
"2001",8460770,"Kim","Johnsson","D",11
"2001",8460782,"Todd","Simpson","D",2
"2001",8460836,"Kevin","Sawyer","LW",1
"2001",8462032,"Bryan","Berard","D",2
"2001",8462033,"Wade","Redden","D",9
"2001",8462034,"Aki","Berg","D",1
"2001",8462035,"Chad","Kilger","LW",8
"2001",8462036,"Daymond","Langkow","C",27
"2001",8462038,"Shane","Doan","RW",20
"2001",8462041,"Radek","Dvorak","RW",16
"2001",8462042,"Jarome","Iginla","RW",52
"2001",8462045,"Jay","McKee","D",2
"2001",8462050,"Denis","Gauthier","D",5
"2001",8462051,"Sean","Brown","D",5
"2001",8462054,"Aleksey","Morozov","RW",20
"2001",8462056,"Maxim","Kuznetsov","D",1
"2001",8462060,"Georges","Laraque","RW",5
"2001",8462061,"Marc","Chouinard","C",4
"2001",8462072,"Nathan","Perrott","RW",1
"2001",8462077,"Jochen","Hecht","C",16
"2001",8462081,"Jan","Hlavac","LW",14
"2001",8462082,"Brad","Larsen","LW",2
"2001",8462084,"Mike","Leclerc","LW",20
"2001",8462085,"Shane","Willis","RW",11
"2001",8462090,"Petr","Buzek","D",1
"2001",8462094,"Brad","Isbister","LW",17
"2001",8462105,"Alyn","McCauley","C",6
"2001",8462107,"Tomi","Kallio","RW",8
"2001",8462111,"Justin","Kurtz","D",3
